hotel,country,deposit_type,total,country_code,latitude,longitude
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,Thailand,No Deposit,2.0,TH,15.870032,100.992541
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Poland,No Deposit,1.0,PL,51.919438,19.145136
City Hotel,India,No Deposit,3.0,IN,20.593684,78.96288
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Netherlands,No Deposit,1.0,NL,52.132633,5.291266
Resort Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Israel,No Deposit,2.0,IL,31.046051,34.851612
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,United States,No Deposit,4.0,US,37.09024,-95.712891
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Denmark,No Deposit,1.0,DK,56.26392,9.501785
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
City Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
Resort Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Argentina,No Deposit,2.0,AR,-38.416097,-63.616672
City Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Belgium,No Deposit,3.0,BE,50.503887,4.469936
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,4.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Brazil,No Deposit,3.0,BR,-14.235004,-51.92528
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Angola,No Deposit,1.0,AO,-11.202692,17.873887
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,Sweden,No Deposit,3.0,SE,60.128161,18.643501
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Ireland,No Deposit,3.0,IE,53.41291,-8.24389
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Morocco,No Deposit,2.0,MA,31.791702,-7.09262
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Germany,No Deposit,3.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Tunisia,No Deposit,1.0,TN,33.886917,9.537499
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Finland,No Deposit,2.0,FI,61.92411,25.748151
City Hotel,Greece,No Deposit,2.0,GR,39.074208,21.824312
City Hotel,Italy,No Deposit,3.0,IT,41.87194,12.56738
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
Resort Hotel,Serbia,No Deposit,2.0,RS,44.016521,21.005859
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Cabo Verde,No Deposit,1.0,CV,16.002082,-24.013197
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Poland,No Deposit,2.0,PL,51.919438,19.145136
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,3.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Sweden,No Deposit,2.0,SE,60.128161,18.643501
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Poland,No Deposit,2.0,PL,51.919438,19.145136
Resort Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Switzerland,No Deposit,2.0,CH,46.818188,8.227512
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Sweden,No Deposit,4.0,SE,60.128161,18.643501
City Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
City Hotel,Switzerland,No Deposit,3.0,CH,46.818188,8.227512
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Italy,No Deposit,4.0,IT,41.87194,12.56738
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Denmark,No Deposit,3.0,DK,56.26392,9.501785
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,South Africa,No Deposit,2.0,ZA,-30.559482,22.937506
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,0.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Hong Kong,No Deposit,1.0,HK,22.396428,114.109497
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,France,No Deposit,3.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,China,No Deposit,1.0,CN,35.86166,104.195397
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,Spain,No Deposit,4.0,ES,40.463667,-3.74922
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Italy,No Deposit,4.0,IT,41.87194,12.56738
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Netherlands,No Deposit,1.0,NL,52.132633,5.291266
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Mexico,No Deposit,2.0,MX,23.634501,-102.552784
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Romania,No Deposit,2.0,RO,45.943161,24.96676
City Hotel,Brazil,No Deposit,1.0,BR,-14.235004,-51.92528
Resort Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Belgium,No Deposit,4.0,BE,50.503887,4.469936
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Denmark,No Deposit,2.0,DK,56.26392,9.501785
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Algeria,No Deposit,2.0,DZ,28.033886,1.659626
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Russian Federation,No Deposit,2.0,RU,61.52401,105.318756
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Norway,No Deposit,3.0,NO,60.472024,8.468946
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,"Iran, Islamic Republic of",No Deposit,3.0,IR,32.427908,53.688046
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,Non Refund,1.0,GB,55.378051,-3.435973
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,1.0,IT,41.87194,12.56738
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Austria,No Deposit,3.0,AT,47.516231,14.550072
City Hotel,Peru,No Deposit,1.0,PE,-9.189967,-75.015152
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,3.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,3.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,1.0,NL,52.132633,5.291266
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,4.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
Resort Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
City Hotel,Germany,No Deposit,3.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,4.0,PT,39.399872,-8.224454
City Hotel,Poland,No Deposit,5.0,PL,51.919438,19.145136
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,4.0,DE,51.165691,10.451526
City Hotel,Belgium,No Deposit,3.0,BE,50.503887,4.469936
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Costa Rica,No Deposit,2.0,CR,9.748917,-83.753428
Resort Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Brazil,No Deposit,1.0,BR,-14.235004,-51.92528
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,3.0,BR,-14.235004,-51.92528
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
City Hotel,Morocco,No Deposit,1.0,MA,31.791702,-7.09262
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Poland,No Deposit,2.0,PL,51.919438,19.145136
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Ireland,No Deposit,1.0,IE,53.41291,-8.24389
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,1.0,NL,52.132633,5.291266
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,South Africa,No Deposit,1.0,ZA,-30.559482,22.937506
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Latvia,No Deposit,3.0,LV,56.879635,24.603189
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Croatia,No Deposit,2.0,HR,45.1,15.2
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Croatia,No Deposit,1.0,HR,45.1,15.2
Resort Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,1.0,BR,-14.235004,-51.92528
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Sweden,No Deposit,1.0,SE,60.128161,18.643501
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Sri Lanka,No Deposit,2.0,LK,7.873054,80.771797
